ProductID,Name,StandardCost,ListPrice,ProductSubcategoryID
392,Hex Nut 3,0.0,0.0,
393,Hex Nut 14,0.0,0.0,
394,Hex Nut 15,0.0,0.0,
395,Hex Nut 4,0.0,0.0,
396,Hex Nut 18,0.0,0.0,
397,Hex Nut 19,0.0,0.0,
398,Handlebar Tube,0.0,0.0,
399,Head Tube,0.0,0.0,
400,LL Hub,0.0,0.0,
401,HL Hub,0.0,0.0,
402,Keyed Washer,0.0,0.0,
403,External Lock Washer 3,0.0,0.0,
404,External Lock Washer 4,0.0,0.0,
405,External Lock Washer 9,0.0,0.0,
406,External Lock Washer 5,0.0,0.0,
407,External Lock Washer 7,0.0,0.0,
408,External Lock Washer 6,0.0,0.0,
409,External Lock Washer 1,0.0,0.0,
410,External Lock Washer 8,0.0,0.0,
411,External Lock Washer 2,0.0,0.0,
412,Internal Lock Washer 3,0.0,0.0,
413,Internal Lock Washer 4,0.0,0.0,
414,Internal Lock Washer 9,0.0,0.0,
415,Internal Lock Washer 5,0.0,0.0,
416,Internal Lock Washer 7,0.0,0.0,
417,Internal Lock Washer 6,0.0,0.0,
418,Internal Lock Washer 10,0.0,0.0,
419,Internal Lock Washer 1,0.0,0.0,
420,Internal Lock Washer 8,0.0,0.0,
421,Internal Lock Washer 2,0.0,0.0,
422,Thin-Jam Lock Nut 9,0.0,0.0,
423,Thin-Jam Lock Nut 10,0.0,0.0,
424,Thin-Jam Lock Nut 1,0.0,0.0,
425,Thin-Jam Lock Nut 2,0.0,0.0,
426,Thin-Jam Lock Nut 15,0.0,0.0,
427,Thin-Jam Lock Nut 16,0.0,0.0,
428,Thin-Jam Lock Nut 5,0.0,0.0,
429,Thin-Jam Lock Nut 6,0.0,0.0,
430,Thin-Jam Lock Nut 3,0.0,0.0,
431,Thin-Jam Lock Nut 4,0.0,0.0,
432,Thin-Jam Lock Nut 13,0.0,0.0,
433,Thin-Jam Lock Nut 14,0.0,0.0,
434,Thin-Jam Lock Nut 7,0.0,0.0,
435,Thin-Jam Lock Nut 8,0.0,0.0,
436,Thin-Jam Lock Nut 12,0.0,0.0,
437,Thin-Jam Lock Nut 11,0.0,0.0,
438,Lock Nut 5,0.0,0.0,
439,Lock Nut 6,0.0,0.0,
440,Lock Nut 16,0.0,0.0,
441,Lock Nut 17,0.0,0.0,
442,Lock Nut 7,0.0,0.0,
443,Lock Nut 8,0.0,0.0,
444,Lock Nut 9,0.0,0.0,
445,Lock Nut 22,0.0,0.0,
446,Lock Nut 23,0.0,0.0,
447,Lock Nut 12,0.0,0.0,
448,Lock Nut 13,0.0,0.0,
449,Lock Nut 1,0.0,0.0,
450,Lock Nut 10,0.0,0.0,
451,Lock Nut 11,0.0,0.0,
452,Lock Nut 2,0.0,0.0,
453,Lock Nut 20,0.0,0.0,
454,Lock Nut 21,0.0,0.0,
455,Lock Nut 3,0.0,0.0,
456,Lock Nut 14,0.0,0.0,
457,Lock Nut 15,0.0,0.0,
458,Lock Nut 4,0.0,0.0,
459,Lock Nut 19,0.0,0.0,
460,Lock Nut 18,0.0,0.0,
461,Lock Ring,0.0,0.0,
462,Lower Head Race,0.0,0.0,
463,Lock Washer 4,0.0,0.0,
464,Lock Washer 5,0.0,0.0,
465,Lock Washer 10,0.0,0.0,
466,Lock Washer 6,0.0,0.0,
467,Lock Washer 13,0.0,0.0,
468,Lock Washer 8,0.0,0.0,
469,Lock Washer 1,0.0,0.0,
470,Lock Washer 7,0.0,0.0,
471,Lock Washer 12,0.0,0.0,
472,Lock Washer 2,0.0,0.0,
473,Lock Washer 9,0.0,0.0,
474,Lock Washer 3,0.0,0.0,
475,Lock Washer 11,0.0,0.0,
476,Metal Angle,0.0,0.0,
477,Metal Bar 1,0.0,0.0,
478,Metal Bar 2,0.0,0.0,
479,Metal Plate 2,0.0,0.0,
480,Metal Plate 1,0.0,0.0,
481,Metal Plate 3,0.0,0.0,
482,Metal Sheet 2,0.0,0.0,
483,Metal Sheet 3,0.0,0.0,
484,Metal Sheet 7,0.0,0.0,
485,Metal Sheet 4,0.0,0.0,
486,Metal Sheet 5,0.0,0.0,
487,Metal Sheet 6,0.0,0.0,
488,Metal Sheet 1,0.0,0.0,
489,Metal Tread Plate,0.0,0.0,
490,LL Nipple,0.0,0.0,
491,HL Nipple,0.0,0.0,
492,Paint - Black,0.0,0.0,
493,Paint - Red,0.0,0.0,
494,Paint - Silver,0.0,0.0,
495,Paint - Blue,0.0,0.0,
496,Paint - Yellow,0.0,0.0,
497,Pinch Bolt,0.0,0.0,
504,Cup-Shaped Race,0.0,0.0,
505,Cone-Shaped Race,0.0,0.0,
506,Reflector,0.0,0.0,
507,LL Mountain Rim,0.0,0.0,
508,ML Mountain Rim,0.0,0.0,
509,HL Mountain Rim,0.0,0.0,
510,LL Road Rim,0.0,0.0,
511,ML Road Rim,0.0,0.0,
512,HL Road Rim,0.0,0.0,
513,Touring Rim,0.0,0.0,
514,LL Mountain Seat Assembly,98.77,133.34,
515,ML Mountain Seat Assembly,108.99,147.14,
516,HL Mountain Seat Assembly,145.87,196.92,
517,LL Road Seat Assembly,98.77,133.34,
518,ML Road Seat Assembly,108.99,147.14,
519,HL Road Seat Assembly,145.87,196.92,
520,LL Touring Seat Assembly,98.77,133.34,
521,ML Touring Seat Assembly,108.99,147.14,
522,HL Touring Seat Assembly,145.87,196.92,
523,LL Spindle/Axle,0.0,0.0,
524,HL Spindle/Axle,0.0,0.0,
525,LL Shell,0.0,0.0,
526,HL Shell,0.0,0.0,
527,Spokes,0.0,0.0,
528,Seat Lug,0.0,0.0,
529,Stem,0.0,0.0,
530,Seat Post,0.0,0.0,
531,Steerer,0.0,0.0,
532,Seat Stays,0.0,0.0,
533,Seat Tube,0.0,0.0,
534,Top Tube,0.0,0.0,
535,Tension Pulley,0.0,0.0,
679,Rear Derailleur Cage,0.0,0.0,
680,"HL Road Frame - Black, 58",1059.31,1431.5,14.0
706,"HL Road Frame - Red, 58",1059.31,1431.5,14.0
707,"Sport-100 Helmet, Red",13.0863,34.99,31.0
708,"Sport-100 Helmet, Black",13.0863,34.99,31.0
709,"Mountain Bike Socks, M",3.3963,9.5,23.0
710,"Mountain Bike Socks, L",3.3963,9.5,23.0
711,"Sport-100 Helmet, Blue",13.0863,34.99,31.0
712,AWC Logo Cap,6.9223,8.99,19.0
713,"Long-Sleeve Logo Jersey, S",38.4923,49.99,21.0
714,"Long-Sleeve Logo Jersey, M",38.4923,49.99,21.0
715,"Long-Sleeve Logo Jersey, L",38.4923,49.99,21.0
716,"Long-Sleeve Logo Jersey, XL",38.4923,49.99,21.0
717,"HL Road Frame - Red, 62",868.6342,1431.5,14.0
718,"HL Road Frame - Red, 44",868.6342,1431.5,14.0
719,"HL Road Frame - Red, 48",868.6342,1431.5,14.0
720,"HL Road Frame - Red, 52",868.6342,1431.5,14.0
721,"HL Road Frame - Red, 56",868.6342,1431.5,14.0
722,"LL Road Frame - Black, 58",204.6251,337.22,14.0
723,"LL Road Frame - Black, 60",204.6251,337.22,14.0
724,"LL Road Frame - Black, 62",204.6251,337.22,14.0
725,"LL Road Frame - Red, 44",187.1571,337.22,14.0
726,"LL Road Frame - Red, 48",187.1571,337.22,14.0
727,"LL Road Frame - Red, 52",187.1571,337.22,14.0
728,"LL Road Frame - Red, 58",187.1571,337.22,14.0
729,"LL Road Frame - Red, 60",187.1571,337.22,14.0
730,"LL Road Frame - Red, 62",187.1571,337.22,14.0
731,"ML Road Frame - Red, 44",352.1394,594.83,14.0
732,"ML Road Frame - Red, 48",352.1394,594.83,14.0
733,"ML Road Frame - Red, 52",352.1394,594.83,14.0
734,"ML Road Frame - Red, 58",352.1394,594.83,14.0
735,"ML Road Frame - Red, 60",352.1394,594.83,14.0
736,"LL Road Frame - Black, 44",204.6251,337.22,14.0
737,"LL Road Frame - Black, 48",204.6251,337.22,14.0
738,"LL Road Frame - Black, 52",204.6251,337.22,14.0
739,"HL Mountain Frame - Silver, 42",747.2002,1364.5,12.0
740,"HL Mountain Frame - Silver, 44",706.811,1364.5,12.0
741,"HL Mountain Frame - Silver, 48",706.811,1364.5,12.0
742,"HL Mountain Frame - Silver, 46",747.2002,1364.5,12.0
743,"HL Mountain Frame - Black, 42",739.041,1349.6,12.0
744,"HL Mountain Frame - Black, 44",699.0928,1349.6,12.0
745,"HL Mountain Frame - Black, 48",699.0928,1349.6,12.0
746,"HL Mountain Frame - Black, 46",739.041,1349.6,12.0
747,"HL Mountain Frame - Black, 38",739.041,1349.6,12.0
748,"HL Mountain Frame - Silver, 38",747.2002,1364.5,12.0
749,"Road-150 Red, 62",2171.2942,3578.27,2.0
750,"Road-150 Red, 44",2171.2942,3578.27,2.0
751,"Road-150 Red, 48",2171.2942,3578.27,2.0
752,"Road-150 Red, 52",2171.2942,3578.27,2.0
753,"Road-150 Red, 56",2171.2942,3578.27,2.0
754,"Road-450 Red, 58",884.7083,1457.99,2.0
755,"Road-450 Red, 60",884.7083,1457.99,2.0
756,"Road-450 Red, 44",884.7083,1457.99,2.0
757,"Road-450 Red, 48",884.7083,1457.99,2.0
758,"Road-450 Red, 52",884.7083,1457.99,2.0
759,"Road-650 Red, 58",486.7066,782.99,2.0
760,"Road-650 Red, 60",486.7066,782.99,2.0
761,"Road-650 Red, 62",486.7066,782.99,2.0
762,"Road-650 Red, 44",486.7066,782.99,2.0
763,"Road-650 Red, 48",486.7066,782.99,2.0
764,"Road-650 Red, 52",486.7066,782.99,2.0
765,"Road-650 Black, 58",486.7066,782.99,2.0
766,"Road-650 Black, 60",486.7066,782.99,2.0
767,"Road-650 Black, 62",486.7066,782.99,2.0
768,"Road-650 Black, 44",486.7066,782.99,2.0
769,"Road-650 Black, 48",486.7066,782.99,2.0
770,"Road-650 Black, 52",486.7066,782.99,2.0
771,"Mountain-100 Silver, 38",1912.1544,3399.99,1.0
772,"Mountain-100 Silver, 42",1912.1544,3399.99,1.0
773,"Mountain-100 Silver, 44",1912.1544,3399.99,1.0
774,"Mountain-100 Silver, 48",1912.1544,3399.99,1.0
775,"Mountain-100 Black, 38",1898.0944,3374.99,1.0
776,"Mountain-100 Black, 42",1898.0944,3374.99,1.0
777,"Mountain-100 Black, 44",1898.0944,3374.99,1.0
778,"Mountain-100 Black, 48",1898.0944,3374.99,1.0
779,"Mountain-200 Silver, 38",1265.6195,2319.99,1.0
780,"Mountain-200 Silver, 42",1265.6195,2319.99,1.0
781,"Mountain-200 Silver, 46",1265.6195,2319.99,1.0
782,"Mountain-200 Black, 38",1251.9813,2294.99,1.0
783,"Mountain-200 Black, 42",1251.9813,2294.99,1.0
784,"Mountain-200 Black, 46",1251.9813,2294.99,1.0
785,"Mountain-300 Black, 38",598.4354,1079.99,1.0
786,"Mountain-300 Black, 40",598.4354,1079.99,1.0
787,"Mountain-300 Black, 44",598.4354,1079.99,1.0
788,"Mountain-300 Black, 48",598.4354,1079.99,1.0
789,"Road-250 Red, 44",1518.7864,2443.35,2.0
790,"Road-250 Red, 48",1518.7864,2443.35,2.0
791,"Road-250 Red, 52",1518.7864,2443.35,2.0
792,"Road-250 Red, 58",1554.9479,2443.35,2.0
793,"Road-250 Black, 44",1554.9479,2443.35,2.0
794,"Road-250 Black, 48",1554.9479,2443.35,2.0
795,"Road-250 Black, 52",1554.9479,2443.35,2.0
796,"Road-250 Black, 58",1554.9479,2443.35,2.0
797,"Road-550-W Yellow, 38",713.0798,1120.49,2.0
798,"Road-550-W Yellow, 40",713.0798,1120.49,2.0
799,"Road-550-W Yellow, 42",713.0798,1120.49,2.0
800,"Road-550-W Yellow, 44",713.0798,1120.49,2.0
801,"Road-550-W Yellow, 48",713.0798,1120.49,2.0
802,LL Fork,65.8097,148.22,10.0
803,ML Fork,77.9176,175.49,10.0
804,HL Fork,101.8936,229.49,10.0
805,LL Headset,15.1848,34.2,11.0
806,ML Headset,45.4168,102.29,11.0
807,HL Headset,55.3801,124.73,11.0
808,LL Mountain Handlebars,19.7758,44.54,4.0
809,ML Mountain Handlebars,27.4925,61.92,4.0
810,HL Mountain Handlebars,53.3999,120.27,4.0
811,LL Road Handlebars,19.7758,44.54,4.0
812,ML Road Handlebars,27.4925,61.92,4.0
813,HL Road Handlebars,53.3999,120.27,4.0
814,"ML Mountain Frame - Black, 38",185.8193,348.76,12.0
815,LL Mountain Front Wheel,26.9708,60.745,17.0
816,ML Mountain Front Wheel,92.8071,209.025,17.0
817,HL Mountain Front Wheel,133.2955,300.215,17.0
818,LL Road Front Wheel,37.9909,85.565,17.0
819,ML Road Front Wheel,110.2829,248.385,17.0
820,HL Road Front Wheel,146.5466,330.06,17.0
821,Touring Front Wheel,96.7964,218.01,17.0
822,"ML Road Frame-W - Yellow, 38",360.9428,594.83,14.0
823,LL Mountain Rear Wheel,38.9588,87.745,17.0
824,ML Mountain Rear Wheel,104.7951,236.025,17.0
825,HL Mountain Rear Wheel,145.2835,327.215,17.0
826,LL Road Rear Wheel,49.9789,112.565,17.0
827,ML Road Rear Wheel,122.2709,275.385,17.0
828,HL Road Rear Wheel,158.5346,357.06,17.0
829,Touring Rear Wheel,108.7844,245.01,17.0
830,"ML Mountain Frame - Black, 40",185.8193,348.76,12.0
831,"ML Mountain Frame - Black, 44",185.8193,348.76,12.0
832,"ML Mountain Frame - Black, 48",185.8193,348.76,12.0
833,"ML Road Frame-W - Yellow, 40",360.9428,594.83,14.0
834,"ML Road Frame-W - Yellow, 42",360.9428,594.83,14.0
835,"ML Road Frame-W - Yellow, 44",360.9428,594.83,14.0
836,"ML Road Frame-W - Yellow, 48",360.9428,594.83,14.0
837,"HL Road Frame - Black, 62",868.6342,1431.5,14.0
838,"HL Road Frame - Black, 44",868.6342,1431.5,14.0
839,"HL Road Frame - Black, 48",868.6342,1431.5,14.0
840,"HL Road Frame - Black, 52",868.6342,1431.5,14.0
841,"Men's Sports Shorts, S",24.7459,59.99,22.0
842,"Touring-Panniers, Large",51.5625,125.0,35.0
843,Cable Lock,10.3125,25.0,34.0
844,Minipump,8.2459,19.99,36.0
845,Mountain Pump,10.3084,24.99,36.0
846,Taillights - Battery-Powered,5.7709,13.99,33.0
847,Headlights - Dual-Beam,14.4334,34.99,33.0
848,Headlights - Weatherproof,18.5584,44.99,33.0
849,"Men's Sports Shorts, M",24.7459,59.99,22.0
850,"Men's Sports Shorts, L",24.7459,59.99,22.0
851,"Men's Sports Shorts, XL",24.7459,59.99,22.0
852,"Women's Tights, S",30.9334,74.99,24.0
853,"Women's Tights, M",30.9334,74.99,24.0
854,"Women's Tights, L",30.9334,74.99,24.0
855,"Men's Bib-Shorts, S",37.1209,89.99,18.0
856,"Men's Bib-Shorts, M",37.1209,89.99,18.0
857,"Men's Bib-Shorts, L",37.1209,89.99,18.0
858,"Half-Finger Gloves, S",9.1593,24.49,20.0
859,"Half-Finger Gloves, M",9.1593,24.49,20.0
860,"Half-Finger Gloves, L",9.1593,24.49,20.0
861,"Full-Finger Gloves, S",15.6709,37.99,20.0
862,"Full-Finger Gloves, M",15.6709,37.99,20.0
863,"Full-Finger Gloves, L",15.6709,37.99,20.0
864,"Classic Vest, S",23.749000000000002,63.5,25.0
865,"Classic Vest, M",23.749000000000002,63.5,25.0
866,"Classic Vest, L",23.749000000000002,63.5,25.0
867,"Women's Mountain Shorts, S",26.1763,69.99,22.0
868,"Women's Mountain Shorts, M",26.1763,69.99,22.0
869,"Women's Mountain Shorts, L",26.1763,69.99,22.0
870,Water Bottle - 30 oz.,1.8663,4.99,28.0
871,Mountain Bottle Cage,3.7363,9.99,28.0
872,Road Bottle Cage,3.3623,8.99,28.0
873,Patch Kit/8 Patches,0.8565,2.29,37.0
874,"Racing Socks, M",3.3623,8.99,23.0
875,"Racing Socks, L",3.3623,8.99,23.0
876,Hitch Rack - 4-Bike,44.88,120.0,26.0
877,Bike Wash - Dissolver,2.9733,7.95,29.0
878,Fender Set - Mountain,8.2205,21.98,30.0
879,All-Purpose Bike Stand,59.466,159.0,27.0
880,Hydration Pack - 70 oz.,20.5663,54.99,32.0
881,"Short-Sleeve Classic Jersey, S",41.5723,53.99,21.0
882,"Short-Sleeve Classic Jersey, M",41.5723,53.99,21.0
883,"Short-Sleeve Classic Jersey, L",41.5723,53.99,21.0
884,"Short-Sleeve Classic Jersey, XL",41.5723,53.99,21.0
885,"HL Touring Frame - Yellow, 60",601.7437,1003.91,16.0
886,"LL Touring Frame - Yellow, 62",199.8519,333.42,16.0
887,"HL Touring Frame - Yellow, 46",601.7437,1003.91,16.0
888,"HL Touring Frame - Yellow, 50",601.7437,1003.91,16.0
889,"HL Touring Frame - Yellow, 54",601.7437,1003.91,16.0
890,"HL Touring Frame - Blue, 46",601.7437,1003.91,16.0
891,"HL Touring Frame - Blue, 50",601.7437,1003.91,16.0
892,"HL Touring Frame - Blue, 54",601.7437,1003.91,16.0
893,"HL Touring Frame - Blue, 60",601.7437,1003.91,16.0
894,Rear Derailleur,53.9282,121.46,9.0
895,"LL Touring Frame - Blue, 50",199.8519,333.42,16.0
896,"LL Touring Frame - Blue, 54",199.8519,333.42,16.0
897,"LL Touring Frame - Blue, 58",199.8519,333.42,16.0
898,"LL Touring Frame - Blue, 62",199.8519,333.42,16.0
899,"LL Touring Frame - Yellow, 44",199.8519,333.42,16.0
900,"LL Touring Frame - Yellow, 50",199.8519,333.42,16.0
901,"LL Touring Frame - Yellow, 54",199.8519,333.42,16.0
902,"LL Touring Frame - Yellow, 58",199.8519,333.42,16.0
903,"LL Touring Frame - Blue, 44",199.8519,333.42,16.0
904,"ML Mountain Frame-W - Silver, 40",199.3757,364.09,12.0
905,"ML Mountain Frame-W - Silver, 42",199.3757,364.09,12.0
906,"ML Mountain Frame-W - Silver, 46",199.3757,364.09,12.0
907,Rear Brakes,47.286,106.5,6.0
908,LL Mountain Seat/Saddle,12.0413,27.12,15.0
909,ML Mountain Seat/Saddle,17.3782,39.14,15.0
910,HL Mountain Seat/Saddle,23.3722,52.64,15.0
911,LL Road Seat/Saddle,12.0413,27.12,15.0
912,ML Road Seat/Saddle,17.3782,39.14,15.0
913,HL Road Seat/Saddle,23.3722,52.64,15.0
914,LL Touring Seat/Saddle,12.0413,27.12,15.0
915,ML Touring Seat/Saddle,17.3782,39.14,15.0
916,HL Touring Seat/Saddle,23.3722,52.64,15.0
917,"LL Mountain Frame - Silver, 42",144.5938,264.05,12.0
918,"LL Mountain Frame - Silver, 44",144.5938,264.05,12.0
919,"LL Mountain Frame - Silver, 48",144.5938,264.05,12.0
920,"LL Mountain Frame - Silver, 52",144.5938,264.05,12.0
921,Mountain Tire Tube,1.8663,4.99,37.0
922,Road Tire Tube,1.4923,3.99,37.0
923,Touring Tire Tube,1.8663,4.99,37.0
924,"LL Mountain Frame - Black, 42",136.785,249.79,12.0
925,"LL Mountain Frame - Black, 44",136.785,249.79,12.0
926,"LL Mountain Frame - Black, 48",136.785,249.79,12.0
927,"LL Mountain Frame - Black, 52",136.785,249.79,12.0
928,LL Mountain Tire,9.3463,24.99,37.0
929,ML Mountain Tire,11.2163,29.99,37.0
930,HL Mountain Tire,13.09,35.0,37.0
931,LL Road Tire,8.0373,21.49,37.0
932,ML Road Tire,9.3463,24.99,37.0
933,HL Road Tire,12.1924,32.6,37.0
934,Touring Tire,10.8423,28.99,37.0
935,LL Mountain Pedal,17.9776,40.49,13.0
936,ML Mountain Pedal,27.568,62.09,13.0
937,HL Mountain Pedal,35.9596,80.99,13.0
938,LL Road Pedal,17.9776,40.49,13.0
939,ML Road Pedal,27.568,62.09,13.0
940,HL Road Pedal,35.9596,80.99,13.0
941,Touring Pedal,35.9596,80.99,13.0
942,"ML Mountain Frame-W - Silver, 38",199.3757,364.09,12.0
943,"LL Mountain Frame - Black, 40",136.785,249.79,12.0
944,"LL Mountain Frame - Silver, 40",144.5938,264.05,12.0
945,Front Derailleur,40.6216,91.49,9.0
946,LL Touring Handlebars,20.464000000000002,46.09,4.0
947,HL Touring Handlebars,40.6571,91.57,4.0
948,Front Brakes,47.286,106.5,6.0
949,LL Crankset,77.9176,175.49,8.0
950,ML Crankset,113.8816,256.49,8.0
951,HL Crankset,179.8156,404.99,8.0
952,Chain,8.9866,20.24,7.0
953,"Touring-2000 Blue, 60",755.1508,1214.85,3.0
954,"Touring-1000 Yellow, 46",1481.9379,2384.07,3.0
955,"Touring-1000 Yellow, 50",1481.9379,2384.07,3.0
956,"Touring-1000 Yellow, 54",1481.9379,2384.07,3.0
957,"Touring-1000 Yellow, 60",1481.9379,2384.07,3.0
958,"Touring-3000 Blue, 54",461.4448,742.35,3.0
959,"Touring-3000 Blue, 58",461.4448,742.35,3.0
960,"Touring-3000 Blue, 62",461.4448,742.35,3.0
961,"Touring-3000 Yellow, 44",461.4448,742.35,3.0
962,"Touring-3000 Yellow, 50",461.4448,742.35,3.0
963,"Touring-3000 Yellow, 54",461.4448,742.35,3.0
964,"Touring-3000 Yellow, 58",461.4448,742.35,3.0
965,"Touring-3000 Yellow, 62",461.4448,742.35,3.0
966,"Touring-1000 Blue, 46",1481.9379,2384.07,3.0
967,"Touring-1000 Blue, 50",1481.9379,2384.07,3.0
968,"Touring-1000 Blue, 54",1481.9379,2384.07,3.0
969,"Touring-1000 Blue, 60",1481.9379,2384.07,3.0
970,"Touring-2000 Blue, 46",755.1508,1214.85,3.0
971,"Touring-2000 Blue, 50",755.1508,1214.85,3.0
972,"Touring-2000 Blue, 54",755.1508,1214.85,3.0
973,"Road-350-W Yellow, 40",1082.51,1700.99,2.0
974,"Road-350-W Yellow, 42",1082.51,1700.99,2.0
975,"Road-350-W Yellow, 44",1082.51,1700.99,2.0
976,"Road-350-W Yellow, 48",1082.51,1700.99,2.0
977,"Road-750 Black, 58",343.6496,539.99,2.0
978,"Touring-3000 Blue, 44",461.4448,742.35,3.0
979,"Touring-3000 Blue, 50",461.4448,742.35,3.0
980,"Mountain-400-W Silver, 38",419.7784,769.49,1.0
981,"Mountain-400-W Silver, 40",419.7784,769.49,1.0
982,"Mountain-400-W Silver, 42",419.7784,769.49,1.0
983,"Mountain-400-W Silver, 46",419.7784,769.49,1.0
984,"Mountain-500 Silver, 40",308.2179,564.99,1.0
985,"Mountain-500 Silver, 42",308.2179,564.99,1.0
986,"Mountain-500 Silver, 44",308.2179,564.99,1.0
987,"Mountain-500 Silver, 48",308.2179,564.99,1.0
988,"Mountain-500 Silver, 52",308.2179,564.99,1.0
989,"Mountain-500 Black, 40",294.5797,539.99,1.0
990,"Mountain-500 Black, 42",294.5797,539.99,1.0
991,"Mountain-500 Black, 44",294.5797,539.99,1.0
992,"Mountain-500 Black, 48",294.5797,539.99,1.0
993,"Mountain-500 Black, 52",294.5797,539.99,1.0
994,LL Bottom Bracket,23.9716,53.99,5.0
995,ML Bottom Bracket,44.9506,101.24,5.0
996,HL Bottom Bracket,53.9416,121.49,5.0
997,"Road-750 Black, 44",343.6496,539.99,2.0
998,"Road-750 Black, 48",343.6496,539.99,2.0
999,"Road-750 Black, 52",343.6496,539.99,2.0
